"0","#Missing value check"
"0","colSums(is.na(airline_data))"
"1","          Flight_Number "
"1","            Flight_Date "
"1","                 Origin "
"1","            Destination "
"1","
"
"1","                      0 "
"1","                      0 "
"1","                      0 "
"1","                      0 "
"1","
"
"1","                  Route "
"1","          Aircraft_Type "
"1","      Aircraft_Capacity "
"1","             Passengers "
"1","
"
"1","                      0 "
"1","                      0 "
"1","                      0 "
"1","                      0 "
"1","
"
"1","            Load_Factor "
"1","           Flight_Hours "
"1","                 Season "
"1","         Route_Category "
"1","
"
"1","                      0 "
"1","                      0 "
"1","                      0 "
"1","                      0 "
"1","
"
"1","           Demand_Level "
"1","         Ticket_Revenue "
"1","      Ancillary_Revenue "
"1","          Total_Revenue "
"1","
"
"1","                      0 "
"1","                      0 "
"1","                    271 "
"1","                      0 "
"1","
"
"1","              Fuel_Cost "
"1","       Maintenance_Cost "
"1","              Crew_Cost "
"1","      Depreciation_Cost "
"1","
"
"1","                      0 "
"1","                      0 "
"1","                      0 "
"1","                      0 "
"1","
"
"1","         Insurance_Cost "
"1","           Airport_Fees "
"1","          Catering_Cost "
"1","          Handling_Cost "
"1","
"
"1","                      0 "
"1","                      0 "
"1","                    265 "
"1","                    256 "
"1","
"
"1","        Navigation_Fees "
"1","Sales_Distribution_Cost "
"1"," Passenger_Service_Cost "
"1","          Overhead_Cost "
"1","
"
"1","                      0 "
"1","                      0 "
"1","                      0 "
"1","                      0 "
"1","
"
"1","         Marketing_Cost "
"1","        IT_Systems_Cost "
"1","             Total_Cost "
"1","                 Profit "
"1","
"
"1","                      0 "
"1","                      0 "
"1","                      0 "
"1","                      0 "
"1","
"
"1","          Profit_Margin "
"1","
"
"1","                      0 "
"1","
"
"0","airline_clean <- na.omit(airline_data)"
"0",""
