"0","#Loading Data"
"0","airline_data <- read_csv(""airline_route_profitability.csv"")"
"0","glimpse(airline_data)"
"1","Rows: 7,974"
"1",""
"1","
"
"1","Columns: 33"
"1",""
"1","
"
"1","$ Flight_Number           [3m[38;5;246m<chr>[39m[23m ""EK8960""[38;5;246m, [39m""EK3960""[38;5;246m, [39m""EK7529""[38;5;246m, [39m""EK4543""[38;5;246m, [39m""EK3114""[38;5;246m, [39m""EK1737""[38;5;246m, [39m""EK25…
$ Flight_Date             [3m[38;5;246m<date>[39m[23m 2024-12-20[38;5;246m, [39m2024-05-13[38;5;246m, [39m2024-10-12[38;5;246m, [39m2024-06-25[38;5;246m, [39m2024-04-20[38;5;246m, [39m2024…
$ Origin                  [3m[38;5;246m<chr>[39m[23m ""DXB""[38;5;246m, [39m""DXB""[38;5;246m, [39m""DXB""[38;5;246m, [39m""DXB""[38;5;246m, [39m""DXB""[38;5;246m, [39m""DXB""[38;5;246m, [39m""DXB""[38;5;246m, [39m""DXB""[38;5;246m, [39m""DXB""[38;5;246m, [39m""D…
$ Destination             [3m[38;5;246m<chr>[39m[23m ""ORD""[38;5;246m, [39m""HYD""[38;5;246m, [39m""CDG""[38;5;246m, [39m""DEL""[38;5;246m, [39m""RUH""[38;5;246m, [39m""KWI""[38;5;246m, [39m""IST""[38;5;246m, [39m""DOH""[38;5;246m, [39m""KWI""[38;5;246m, [39m""I…
$ Route                   [3m[38;5;246m<chr>[39m[23m ""DXB-ORD""[38;5;246m, [39m""DXB-HYD""[38;5;246m, [39m""DXB-CDG""[38;5;246m, [39m""DXB-DEL""[38;5;246m, [39m""DXB-RUH""[38;5;246m, [39m""DXB-KWI""[38;5;246m,[39m…
$ Aircraft_Type           [3m[38;5;246m<chr>[39m[23m ""Boeing 777-300ER""[38;5;246m, [39m""Boeing 787-9""[38;5;246m, [39m""Boeing 787-9""[38;5;246m, [39m""Boeing 787-9…
$ Aircraft_Capacity       [3m[38;5;246m<dbl>[39m[23m 396[38;5;246m, [39m296[38;5;246m, [39m296[38;5;246m, [39m296[38;5;246m, [39m180[38;5;246m, [39m180[38;5;246m, [39m296[38;5;246m, [39m189[38;5;246m, [39m180[38;5;246m, [39m296[38;5;246m, [39m396[38;5;246m, [39m396[38;5;246m, [39m296[38;5;246m, [39m…
$ Passengers              [3m[38;5;246m<dbl>[39m[23m 308[38;5;246m, [39m234[38;5;246m, [39m251[38;5;246m, [39m229[38;5;246m, [39m142[38;5;246m, [39m171[38;5;246m, [39m281[38;5;246m, [39m148[38;5;246m, [39m171[38;5;246m, [39m281[38;5;246m, [39m295[38;5;246m, [39m338[38;5;246m, [39m224[38;5;246m, [39m…
$ Load_Factor             [3m[38;5;246m<dbl>[39m[23m 0.7791[38;5;246m, [39m0.7910[38;5;246m, [39m0.8502[38;5;246m, [39m0.7748[38;5;246m, [39m0.7901[38;5;246m, [39m0.9500[38;5;246m, [39m0.9500[38;5;246m, [39m0.7833[38;5;246m, [39m0…
$ Flight_Hours            [3m[38;5;246m<dbl>[39m[23m 14.5[38;5;246m, [39m4.2[38;5;246m, [39m7.5[38;5;246m, [39m3.5[38;5;246m, [39m2.2[38;5;246m, [39m2.0[38;5;246m, [39m5.0[38;5;246m, [39m1.5[38;5;246m, [39m2.0[38;5;246m, [39m5.0[38;5;246m, [39m6.5[38;5;246m, [39m7.5[38;5;246m, [39m3.5[38;5;246m,[39m…
$ Season                  [3m[38;5;246m<chr>[39m[23m ""Peak""[38;5;246m, [39m""Normal""[38;5;246m, [39m""Shoulder""[38;5;246m, [39m""Low""[38;5;246m, [39m""Shoulder""[38;5;246m, [39m""Peak""[38;5;246m, [39m""Shoulde…
$ Route_Category          [3m[38;5;246m<chr>[39m[23m ""Long Haul""[38;5;246m, [39m""Medium Haul""[38;5;246m, [39m""Long Haul""[38;5;246m, [39m""Medium Haul""[38;5;246m, [39m""Short Ha…
$ Demand_Level            [3m[38;5;246m<chr>[39m[23m ""Medium""[38;5;246m, [39m""Medium""[38;5;246m, [39m""High""[38;5;246m, [39m""High""[38;5;246m, [39m""Medium""[38;5;246m, [39m""High""[38;5;246m, [39m""High""[38;5;246m, [39m""Hi…
$ Ticket_Revenue          [3m[38;5;246m<dbl>[39m[23m 410785.49[38;5;246m, [39m145890.17[38;5;246m, [39m602841.03[38;5;246m, [39m126485.16[38;5;246m, [39m32651.15[38;5;246m, [39m55561.35[38;5;246m, [39m1…
$ Ancillary_Revenue       [3m[38;5;246m<dbl>[39m[23m 53431.94[38;5;246m, [39m17695.27[38;5;246m, [39m78724.16[38;5;246m, [39m17543.26[38;5;246m, [39m3871.66[38;5;246m, [39m7131.73[38;5;246m, [39m25550.1…
$ Total_Revenue           [3m[38;5;246m<dbl>[39m[23m 464217.43[38;5;246m, [39m163585.44[38;5;246m, [39m681565.19[38;5;246m, [39m144028.42[38;5;246m, [39m36522.81[38;5;246m, [39m62693.08[38;5;246m, [39m2…
$ Fuel_Cost               [3m[38;5;246m<dbl>[39m[23m 131033.88[38;5;246m, [39m21338.76[38;5;246m, [39m41011.77[38;5;246m, [39m17333.86[38;5;246m, [39m5576.80[38;5;246m, [39m5169.42[38;5;246m, [39m29311.…
$ Maintenance_Cost        [3m[38;5;246m<dbl>[39m[23m 50750[38;5;246m, [39m9240[38;5;246m, [39m16500[38;5;246m, [39m7700[38;5;246m, [39m2530[38;5;246m, [39m2300[38;5;246m, [39m11000[38;5;246m, [39m1800[38;5;246m, [39m2300[38;5;246m, [39m11000[38;5;246m, [39m2…
$ Crew_Cost               [3m[38;5;246m<dbl>[39m[23m 21750[38;5;246m, [39m5040[38;5;246m, [39m9000[38;5;246m, [39m4200[38;5;246m, [39m1716[38;5;246m, [39m1560[38;5;246m, [39m6000[38;5;246m, [39m1200[38;5;246m, [39m1560[38;5;246m, [39m6000[38;5;246m, [39m9750…
$ Depreciation_Cost       [3m[38;5;246m<dbl>[39m[23m 65250[38;5;246m, [39m13440[38;5;246m, [39m24000[38;5;246m, [39m11200[38;5;246m, [39m3740[38;5;246m, [39m3400[38;5;246m, [39m16000[38;5;246m, [39m2700[38;5;246m, [39m3400[38;5;246m, [39m16000[38;5;246m,[39m…
$ Insurance_Cost          [3m[38;5;246m<dbl>[39m[23m 11600[38;5;246m, [39m2520[38;5;246m, [39m4500[38;5;246m, [39m2100[38;5;246m, [39m616[38;5;246m, [39m560[38;5;246m, [39m3000[38;5;246m, [39m450[38;5;246m, [39m560[38;5;246m, [39m3000[38;5;246m, [39m5200[38;5;246m, [39m60…
$ Airport_Fees            [3m[38;5;246m<dbl>[39m[23m 4262.30[38;5;246m, [39m2016.63[38;5;246m, [39m10764.79[38;5;246m, [39m6508.04[38;5;246m, [39m4718.58[38;5;246m, [39m2723.68[38;5;246m, [39m4846.68[38;5;246m, [39m3…
$ Catering_Cost           [3m[38;5;246m<dbl>[39m[23m 5185.86[38;5;246m, [39m5851.01[38;5;246m, [39m4134.08[38;5;246m, [39m6508.73[38;5;246m, [39m3360.52[38;5;246m, [39m3164.30[38;5;246m, [39m9290.85[38;5;246m, [39m46…
$ Handling_Cost           [3m[38;5;246m<dbl>[39m[23m 4460.11[38;5;246m, [39m5425.84[38;5;246m, [39m3761.85[38;5;246m, [39m4440.93[38;5;246m, [39m3414.18[38;5;246m, [39m5238.84[38;5;246m, [39m5971.44[38;5;246m, [39m28…
$ Navigation_Fees         [3m[38;5;246m<dbl>[39m[23m 10636.90[38;5;246m, [39m3027.25[38;5;246m, [39m3431.70[38;5;246m, [39m2079.79[38;5;246m, [39m1662.49[38;5;246m, [39m1290.88[38;5;246m, [39m2336.43[38;5;246m, [39m9…
$ Sales_Distribution_Cost [3m[38;5;246m<dbl>[39m[23m 78193.60[38;5;246m, [39m21586.21[38;5;246m, [39m100188.97[38;5;246m, [39m22686.82[38;5;246m, [39m5133.62[38;5;246m, [39m10373.46[38;5;246m, [39m32220…
$ Passenger_Service_Cost  [3m[38;5;246m<dbl>[39m[23m 5100.09[38;5;246m, [39m6022.20[38;5;246m, [39m6514.22[38;5;246m, [39m4791.21[38;5;246m, [39m3094.65[38;5;246m, [39m4279.57[38;5;246m, [39m5359.55[38;5;246m, [39m31…
$ Overhead_Cost           [3m[38;5;246m<dbl>[39m[23m 88545.73[38;5;246m, [39m17057.61[38;5;246m, [39m31347.38[38;5;246m, [39m15328.62[38;5;246m, [39m8252.23[38;5;246m, [39m7369.82[38;5;246m, [39m25593.4…
$ Marketing_Cost          [3m[38;5;246m<dbl>[39m[23m 25883.92[38;5;246m, [39m8820.56[38;5;246m, [39m23695.34[38;5;246m, [39m6795.49[38;5;246m, [39m1492.53[38;5;246m, [39m3383.54[38;5;246m, [39m8024.47[38;5;246m, [39m…
$ IT_Systems_Cost         [3m[38;5;246m<dbl>[39m[23m 3769.37[38;5;246m, [39m1937.81[38;5;246m, [39m3415.99[38;5;246m, [39m2245.61[38;5;246m, [39m1273.27[38;5;246m, [39m2002.31[38;5;246m, [39m3211.83[38;5;246m, [39m13…
$ Total_Cost              [3m[38;5;246m<dbl>[39m[23m 506421.77[38;5;246m, [39m123323.88[38;5;246m, [39m282266.09[38;5;246m, [39m113919.11[38;5;246m, [39m46580.86[38;5;246m, [39m52815.81[38;5;246m, [39m1…
$ Profit                  [3m[38;5;246m<dbl>[39m[23m -42204.34[38;5;246m, [39m40261.57[38;5;246m, [39m399299.10[38;5;246m, [39m30109.31[38;5;246m, [39m-10058.06[38;5;246m, [39m9877.27[38;5;246m, [39m605…
$ Profit_Margin           [3m[38;5;246m<dbl>[39m[23m -9.09[38;5;246m, [39m24.61[38;5;246m, [39m58.59[38;5;246m, [39m20.91[38;5;246m, [39m-27.54[38;5;246m, [39m15.75[38;5;246m, [39m27.20[38;5;246m, [39m-0.69[38;5;246m, [39m19.09[38;5;246m, [39m3…"
"1",""
"1","
"
